brightly,-0.0137690815998,-205.423457223
called,-0.0137098793008,-84.2066202539
courts,-0.0135215646111,-261.055827697
dirge,-0.0132283965175,-217.354202784
crest,-0.0129942754509,-157.225191381
cure,-0.0129635961114,-295.462969629
sage,-0.0129433354889,-175.997835503
majestic,-0.0126284930757,-150.022246324
renown,-0.0125802977534,-175.798626643
wrought,-0.0125654239866,-80.336969628
deaf,-0.0125044188736,-176.08324063
hut,-0.0125018863413,-161.397041921
heir,-0.0124688979669,-195.101871779
tresses,-0.0122849233414,-187.388143806
dame,-0.012177679393,-150.580044411
string,-0.0121659594151,-186.696097946
hat,-0.0119913803576,-158.733227355
curls,-0.0119865537243,-199.470125777
eager,-0.011843039981,-92.9627327775
burden,-0.0118209405178,-121.774921952
front,-0.0116031460688,-147.652391278
further,-0.0115912362764,-167.030887225
frail,-0.0115180321413,-136.218646137
weeping,-0.0114895257884,-100.718498872
glad,-0.0114396047655,-45.7257296238
smiles,-0.0113566006538,-71.796231822
perish,-0.0112791041416,-159.289393262
den,-0.0112604757573,-227.180712219
brim,-0.0111619327293,-236.248514336
sport,-0.011094553654,-150.188579097
strikes,-0.011084734893,-228.250305295
sod,-0.0110653503447,-107.897037305
people,-0.011020583168,-41.0065075341
chant,-0.0110135011845,-144.277926245
seeming,-0.0110085173843,-144.283187308
remember,-0.0109942713182,-67.751374948
leading,-0.0109873248714,-208.123833852
rapt,-0.0107669140913,-154.06454627
ease,-0.0107473325335,-102.511828714
gloom,-0.0105886447744,-49.9466186813
drifting,-0.0103784851952,-146.181736195
heroic,-0.0103093188436,-120.485280044
rude,-0.0103074205332,-99.4718074806
manhood,-0.0102138311181,-111.43766111
sister,-0.0101415956334,-59.4006465733
plead,-0.0100560895448,-161.125063757
going,-0.00971891608697,-76.91271175
deeply,-0.00969327826173,-168.576674924
writ,-0.00947852717065,-164.269116887
softer,-0.00935135447916,-228.242573681
valley,-0.00917436953795,-64.7134487846
himself,-0.00894189823916,-45.3318984385
wrath,-0.00889597145307,-70.4034164194
pictures,-0.00886591517089,-134.177133357
recall,-0.00875124488709,-150.110580432
wrongs,-0.00872093577522,-138.366711221
vast,-0.00870838363126,-46.533855961
anon,-0.00869380185238,-107.575594605
noblest,-0.00866657570469,-124.661362467
flies,-0.0085884006957,-93.7339627838
sunny,-0.00851920462579,-52.3779882938
speaks,-0.00839973514779,-104.796193168
hill,-0.00839038514408,-33.9436521626
stroke,-0.00816366828433,-112.154224195
stand,-0.00804777420358,-30.7497382261
universal,-0.00799984343323,-127.94887312
storms,-0.00796727610962,-88.5814822131
then,-0.00786611781861,-8.51999571376
bows,-0.00784108823934,-151.395552304
grief,-0.00783491594513,-29.6387240578
rested,-0.00772490656429,-175.711609988
stained,-0.00762878639169,-95.5474341808
autumn,-0.00738244282391,-32.198567501
dower,-0.0072641444596,-170.060218424
pains,-0.00724679925335,-104.686402087
april,-0.00718169207049,-38.5482782948
orange,-0.00711929420308,-82.9945585501
reach,-0.0071174901477,-49.2270948858
million,-0.00711347561355,-58.4851056434
surge,-0.0069675238532,-115.277487113
gorgeous,-0.00676563390564,-87.8556916429
gliding,-0.006658428556,-115.213191786
tonight,-0.00646219356305,-45.1937255537
loveliness,-0.00642506851881,-61.3894641011
bride,-0.00639919184778,-33.4309678753
nest,-0.00518296215438,-40.5188967458
show,-0.00512811907343,-26.293595343
fails,-0.00481386431868,-128.335056292
damp,-0.00480941677428,-66.1132424189
nod,-0.00475828853295,-88.4532495781
shun,-0.00475205375698,-81.8334688357
keeping,-0.00471227787154,-84.2240712664
suffered,-0.00468916986053,-92.310396474
prayers,-0.00465187451242,-49.491185835
linked,-0.00454492345128,-96.727545417
mile,-0.00452613023763,-76.23134582
birds,-0.00438091852383,-17.3602137175
aright,-0.00435721610366,-97.0870357562
works,-0.00434539521155,-34.748949551
think,-0.0042747433839,-8.73872232264
which,-0.00403449345541,-3.00431113481
banquet,-0.00400597313852,-78.8754425046
tent,-0.00400404238408,-59.9367753692
woodland,-0.0039765638003,-34.2993222202
dying,-0.00391461613253,-22.4722956951
praise,-0.00391125949804,-11.7759154629
bay,-0.00389911504917,-32.942594262
those,-0.00387140593986,-6.39484073118
jewels,-0.00387083873189,-53.5381660283
write,-0.0038587777718,-35.0004661265
should,-0.00382609580448,-8.03023731635
funeral,-0.0036308669339,-57.7035337958
star,-0.00339173381039,-9.19438694804
start,-0.00300842648661,-35.7510311404
hills,-0.00293016495706,-9.52778177422
violet,-0.00281142960586,-21.5192810693
high,-0.00270878205673,-6.15894492982
toss,-0.00250541892127,-47.3898871066
replied,-0.00235672837504,-33.4814961797
arch,-0.002232788951,-28.5334868574
fall,-0.00211296675727,-8.69625901052
eagle,-0.00171645339518,-15.4277773083
fount,-0.00170725583651,-24.3333638924
blood,-0.0015691901871,-4.46329055174
nobler,-0.00151249900891,-18.8570305429
gazing,-0.00123081634651,-14.0115643288
swear,-0.00101598877798,-15.9883351037
hand,-0.000929344715631,-1.8080527617
guilt,-0.00086991566733,-10.3397022046
key,-0.000768769268682,-12.2728479685
snow,-0.000631623683935,-1.9582266051
snowy,-0.000514533244232,-6.21647844166
listen,-0.000389057181569,-1.90216262039
gaze,-0.000336600033275,-1.79421510128
saint,-0.000126491043101,-0.466488117748
your,-0.000102691065263,-0.059763183261
poured,-3.54227432498e-05,-0.380441466959
gathers,5.1759648906e-05,1.17406997759
took,9.78866699309e-05,0.419240108069
cliff,0.000120121839605,1.41230452141
bleed,0.000153105477194,3.04722515916
chime,0.000240445566671,2.99525784024
snows,0.000290487855003,2.96739962318
ye,0.000317569250985,0.41795472294
gold,0.000349501133429,0.82916429941
bark,0.000500440451478,4.83361389544
ourselves,0.000547907160452,9.12508125842
know,0.000559706140751,0.992615095231
seal,0.000713974213332,8.60475703236
see,0.00080809405287,1.4229315725
perished,0.000893560280087,18.8181352389
miles,0.00123319692434,13.342564354
ringing,0.00143899627093,18.7427726261
be,0.00144896346357,1.14979041219
didst,0.00155174864809,9.73177127969
emerald,0.00157422250972,21.0135252257
double,0.00165856740079,16.8764025298
shines,0.00169687858541,16.0993691859
neighbour,0.00174804744157,20.8568647761
rich,0.00177538583697,7.48639202665
patience,0.00191047432079,23.9807029241
faithless,0.0019889951449,45.1683885937
portion,0.00200490463449,46.9723687179
understand,0.00206422070281,21.0441043822
glows,0.00254292375874,35.536449186
conscious,0.00255959731267,37.2706167077
paradise,0.00262717262916,19.6801523125
forgot,0.00294095177275,22.1011444783
rapid,0.00305236736266,53.3175255576
span,0.00331107354533,69.9087133276
airy,0.00350436170626,42.8198942414
approach,0.00362245911526,69.6549249768
trace,0.00362315585637,27.5472846255
thinking,0.00387727206345,44.3829965786
dove,0.0038799235303,32.6519073681
hours,0.00392897143121,16.7094676631
rides,0.00398728843399,71.2100457334
fan,0.00403648379451,71.2823771601
creed,0.00412939495285,51.3338332367
spray,0.00431170983961,48.0589298851
thanks,0.00435655482267,53.8682850683
undone,0.0045242342234,96.7989401353
brother,0.004564941844,20.6632510346
breaking,0.0047147008257,62.4230574259
cup,0.00475683770269,34.3919210745
says,0.00494623380344,17.9648575199
fit,0.0049994640465,51.404827153
arm,0.00533951193353,37.6234745413
deed,0.00538757366564,49.7293021502
solemn,0.00538819250819,35.2041769257
whispered,0.00541427815592,51.6693335984
proved,0.00553848118267,82.2486946365
due,0.00556276899467,71.360478873
rock,0.00567116596108,31.9378199171
barren,0.00569326757642,65.2621226071
tore,0.00571155858633,132.487191056
bosoms,0.00576112780718,109.239534104
sings,0.00624699940634,40.0661870836
vales,0.00628669512532,92.3664615446
fading,0.00628983548825,85.1533045098
heroes,0.00633768297446,56.7639615716
almost,0.00639335592197,55.0941056142
strike,0.00658321624151,60.2470090985
decay,0.0065924440115,64.9022871019
taste,0.00677418921997,62.6082045796
gilded,0.00687412553559,124.152614354
named,0.00688507306592,118.034213547
sight,0.00710287026936,29.829450442
breathe,0.00724584794611,61.6583222215
rushed,0.00736935230032,97.0947443312
refuse,0.00739194758127,166.436120341
lo,0.00749018416134,27.4848563442
dare,0.00756677363456,54.7321603607
mate,0.00767612294784,69.4931007321
abroad,0.00768754975658,95.5308088185
bound,0.00770426221468,50.8142434081
grieve,0.00781512309785,93.1975052636
queen,0.00794205979636,14.9865955408
stream,0.00808469963904,32.8056739512
standing,0.00814636675716,89.0910978224
rippling,0.00815586331019,153.112171087
martyr,0.00818083168638,158.134424659
shadows,0.00821037714555,31.7250380936
wedding,0.00829397034491,114.085176793
childish,0.0083553837621,132.563222834
iron,0.00837810664468,58.9896586755
jewel,0.00841216151968,157.916494757
rhyme,0.00857668289223,76.0717323761
misery,0.00886977434127,109.612601885
signs,0.00898972853537,189.65739444
splendour,0.00915638779847,52.8442955874
five,0.00915703080511,97.042920589
of,0.00918010251401,1.54781440857
web,0.0092406908273,130.360799685
speaking,0.00929122585559,169.221889744
wove,0.00963127595861,189.677975271
light,0.00968769033476,12.5529125321
melodious,0.00981303122992,179.546843275
genius,0.0098306487638,87.8552608091
hurried,0.00992203234673,146.675878987
footsteps,0.00999935221777,87.9615585885
morrow,0.0100544455056,150.923038165
failing,0.0100950921852,215.290558132
departed,0.0102580082034,122.328732642
ended,0.0104194264189,149.04207835
scattered,0.0105570602642,122.718760961
breasts,0.0105578271355,115.815283744
denied,0.0106576932127,134.689087684
returns,0.0109345259822,166.30433456
east,0.0111338993196,80.9253652361
corn,0.0114543619764,100.204777322
mild,0.0115402614468,94.532275431
court,0.0117274022906,104.078118104
clothed,0.0119782138913,184.32501185
feared,0.011987382679,149.955498681
much,0.0121178572631,38.531795652
been,0.0121418739762,35.3779549186
beds,0.0121617816666,251.555054154
flash,0.0121805382197,124.260586832
fiercely,0.0122390274774,268.061467422
smile,0.0123644126143,43.3197014287
fellow,0.0124199927082,149.786809192
heavens,0.0124926051362,81.6027009592
present,0.0125895217957,109.565862951
sprung,0.0125919161824,225.22979436
spared,0.0126124991971,335.858395071
boat,0.0126401093932,96.4717212191
sighed,0.0128471638121,181.014067033
priests,0.0128850574314,150.461319026
unto,0.0130511480124,37.65936875
palace,0.0132558128303,77.871367247
dread,0.0132767783032,66.1928546424
pulse,0.0135444943959,185.269013056
solace,0.0135855214089,283.545734574
note,0.0136158453845,83.3436438565
ride,0.0137848878764,103.06631585
calls,0.0138423156564,112.842813099
awful,0.0139146534784,95.5773004513
pride,0.0140047749491,57.8246403014
impatient,0.0141967459268,279.756537583
loss,0.014268633671,143.304252634
tenderness,0.0143050844491,181.336763415
burning,0.014482500516,85.28667706
sunk,0.0146240487678,203.03224095
senses,0.0147137674241,216.00702187
well,0.0147489283889,32.5908668242
swayed,0.0147552839307,260.482954887
glances,0.015000795456,278.141030785
played,0.0150494593475,149.351179689
spend,0.0151114719068,298.692691381
walked,0.015204139626,133.218151137
wrung,0.0153043810395,282.030994415
side,0.0154216492679,62.2454254754
darkened,0.0156455508311,247.465973402
corpse,0.0156814872858,252.86434133
charmed,0.0158820674672,211.786346829
circling,0.0159304216855,250.98761146
cheeks,0.0161084978596,178.908551098
centuries,0.0162355785336,197.490201478
seize,0.0162989722643,291.405576206
possessed,0.0163812977049,319.834712568
blaze,0.0167362946709,195.191692138
lands,0.0168373102849,118.582422869
strewn,0.0169360301081,307.160598256
tossed,0.0170874745848,234.924585381
third,0.0170890978306,271.315862064
fever,0.017144202058,300.952339347
cattle,0.0176253715,274.593300667
curious,0.017854389797,260.586369554
fruit,0.0180255170669,143.476255145
melted,0.0182133175722,360.538069399
loom,0.0183708318474,359.983646238
fling,0.0184460933135,249.480927941
loud,0.0185233656509,101.913383959
feelings,0.0185921510096,176.515105488
griefs,0.0186807358252,335.376497362
guise,0.0189068320089,424.453370372
deathless,0.0189852203046,237.688554175
working,0.0190776422566,372.47695153
flocks,0.0191302966632,323.23221695
had,0.0192845289645,18.1914696886
proof,0.0196436820182,449.844344801
lane,0.019755566488,185.505854385
gone,0.0198965681899,62.2943789174
hoary,0.0199512117538,268.543632105
having,0.0199612756938,195.525215816
ask,0.0200496822817,125.932093012
somewhere,0.0200729844552,257.971128773
quench,0.020304325287,570.664180611
favourite,0.0205987565293,401.533557554
enter,0.0206085569162,216.820723829
wondering,0.0209676118592,270.121914987
din,0.0211295397489,302.363618619
eve,0.0213608149345,95.033675637
love,0.021436724689,10.3888215165
stormy,0.0215508005915,283.556623676
pink,0.0215624984994,245.213426782
ecstasy,0.021679055901,248.935555176
weakness,0.0217297262891,385.021224396
sink,0.0217647572321,289.854268145
caves,0.0217661468034,431.471155661
arrow,0.0218948076536,312.292612094
wearied,0.0220493694671,358.353558187
part,0.0220722572405,78.4331060564
june,0.0221785768083,125.905073866
stoop,0.0222889202712,502.766235572
steady,0.0225933208333,314.153983748
sinks,0.0227669433293,330.171125328
thrilled,0.0230474318451,344.607770873
curse,0.0232347775133,187.531281756
greek,0.0234457575546,356.371177057
where,0.0236227712963,22.6893544062
frozen,0.0236380352022,282.872469648
misty,0.0236682332656,331.277382091
word,0.0236798167708,79.2010818078
done,0.0239076658376,82.1364541907
bloody,0.0240156989412,290.614871122
bled,0.0240292134038,443.749103467
wish,0.024189359042,155.400457116
kill,0.0243195110059,336.84177627
nameless,0.024321879888,524.478499852
fearless,0.0244960767847,361.331339615
crushed,0.0245827935269,376.751668025
west,0.0246563143596,134.290947747
blue,0.0247544864928,64.1581035375
pace,0.024793050093,316.707922695
maid,0.0250535362081,123.254500387
ship,0.0256337404702,102.762667057
for,0.0256928947833,15.0464175953
rains,0.0259216175839,523.547860608
same,0.0262132067088,151.378725849
utter,0.0262319474282,361.033483635
line,0.0263420555141,164.749849083
listening,0.0263947265126,344.172359728
thoughts,0.026457168234,96.8227741211
wounds,0.0264610911706,362.827098803
here,0.0266146180258,42.1429739688
splendours,0.0266316749834,438.280358558
vanish,0.0266901178488,431.393142856
delay,0.0270202724174,492.952947755
holds,0.0271623769957,226.401124155
bit,0.0272012091421,307.502030361
yearn,0.0272092131658,572.711299055
beyond,0.0276303376521,108.2269997
city,0.0277846312025,97.2974537941
nine,0.0277914736741,440.387123289
hearing,0.028007537133,504.361075663
understood,0.0281541147874,437.821417413
lose,0.0282767612031,304.86904521
make,0.0287904208163,74.640209987
songs,0.0288044867309,134.966905124
south,0.028887968126,231.848001276
fled,0.0289371609437,183.625101706
wreathed,0.0289899192545,555.382845698
sands,0.0289965558818,301.376248583
host,0.0290077064004,197.552558892
breast,0.0290723501088,77.761374937
august,0.029159538265,335.276861785
scroll,0.0292666585125,548.195983096
kiss,0.0295167958465,119.201089734
grave,0.0295497827742,69.8515943708
calling,0.0295746778239,207.991405096
pitying,0.0297885324111,688.694258822
heaving,0.029984535392,580.929760105
pluck,0.0301424126844,480.062312298
laughs,0.0302441166912,510.679345671
many,0.0305478428349,60.6624921969
pictured,0.0309419374812,760.356020688
sinking,0.0309611680274,480.358350862
kingly,0.0313831344645,656.064091949
girl,0.0315029845405,134.97592412
prime,0.0316628257832,390.846920404
winter,0.031690463655,122.144630801
wild,0.0319558389825,68.0772871533
cost,0.032194163545,485.92898506
comes,0.0324221889009,119.123046284
sets,0.0324594212093,586.01640463
season,0.0327002456752,388.750461813
bringing,0.0328323211569,554.103947233
tale,0.0330541967644,127.950930352
despite,0.0331506035147,618.229427839
blossoms,0.0332182952387,223.866002512
sword,0.0332385868998,154.826997174
dares,0.033485821051,857.482664684
hailed,0.0335443501795,846.695389066
knee,0.0338761823833,383.908218339
without,0.0338831345609,121.074672349
full,0.0340161949788,108.449113578
sown,0.0341638350176,660.521943149
soft,0.0343510537933,96.6544476753
shrink,0.0343979218207,530.907269333
blazing,0.0344894214516,653.915074251
save,0.0345068589657,156.938117687
guarded,0.0345509233164,802.810233327
meadow,0.0346309293798,261.154033913
fast,0.0349776864169,214.77711062
craft,0.0352383172468,628.201898073
spire,0.035253578594,635.938615753
thee,0.0352828001606,22.8136861286
violets,0.0353491585944,384.513160619
bending,0.035412247808,448.794251891
england,0.0354250508513,135.236631157
remain,0.0354460457934,420.561545873
mingled,0.035456904816,320.666634293
tired,0.0357490842248,259.766309411
sail,0.03580440535,220.900107191
dwelled,0.0362020686989,436.028798216
teeth,0.0364784879947,464.960122678
rolled,0.0365404310351,406.866060366
shall,0.0366407276301,30.8031949954
earliest,0.0367638479857,555.956374973
moves,0.0368068366188,549.661222967
roman,0.0368275008727,480.559352338
girls,0.0368402953239,300.186170891
strayed,0.0370259988641,791.321537587
groves,0.0370491665257,423.564554956
dwells,0.0375655206821,553.97812367
isles,0.0375773245455,445.970234273
yea,0.0375792126817,176.030485781
kneel,0.0378781219259,459.022391801
deer,0.038042562332,424.622962686
fain,0.038066089637,328.147499094
piled,0.0381409321486,722.479438574
fierce,0.0382312175397,216.411014246
does,0.0383018383149,196.831299734
brightness,0.0383585440136,542.63054459
passions,0.0385516773716,420.794109993
stole,0.038746896374,454.680420257
void,0.0389009175305,485.614574348
mere,0.038924388619,379.458270688
begins,0.0391120655058,680.049442674
palaces,0.0393815635612,754.5434412
mien,0.0399763300674,474.107926631
flames,0.0401347810691,352.252590059
humanity,0.0403722353951,676.235799254
creep,0.0406502774076,535.729884095
bridge,0.04075294972,459.310449025
closed,0.0408117762596,429.422773238
glow,0.0409492490454,213.145812507
glancing,0.0410192383648,758.895054291
wreck,0.0411505070096,558.360442095
homeward,0.0412576047544,641.290134299
cottage,0.0412911646169,396.710476833
fountain,0.0415814023355,339.299381589
sleeping,0.041647619804,374.439906622
road,0.0417984192588,170.08011669
lot,0.0418275573195,374.911754739
crowned,0.0418493516058,314.034956033
wings,0.0418927211861,154.976206536
chose,0.0419147279449,835.312950085
living,0.0420116013586,205.876900068
deeper,0.0420560178981,477.027064715
crowds,0.0421623565227,835.553925074
simple,0.0422415097478,259.540059717
letters,0.0425130749389,499.215822122
evermore,0.0425498422611,415.994251701
hell,0.0426000733393,187.224377931
serene,0.0426380697962,434.885150412
english,0.0426625054303,384.704310776
pipe,0.0426656173577,429.055889329
sung,0.0429032647096,385.084407135
hidden,0.0429760246086,280.113710285
slept,0.042996343728,372.808678493
hide,0.0430049291475,347.463824253
must,0.0432340508622,94.3007596598
lad,0.0432712387147,188.41130289
flaming,0.0435594665872,496.860890427
drops,0.0436009509199,520.135212979
diamond,0.0436312006657,671.107454446
beacon,0.0436518372158,929.782892618
bloomed,0.0436584542728,1166.75301774
yielding,0.0437075525084,964.370621559
blooms,0.0439058357464,453.863867795
smart,0.043917736106,693.729124018
watching,0.0444814611836,492.605892281
rejoicing,0.0446309613939,925.17008729
mocking,0.0446527787144,677.935140489
lute,0.0446777018504,358.677193833
say,0.0452519283797,104.176075361
murmuring,0.0452814850643,550.03707891
old,0.0454586350736,44.9993720618
haughty,0.0455722903832,626.369824745
lightnings,0.0456998979643,816.686517236
kindled,0.0457276599445,1119.56009574
move,0.0458705879145,309.775805868
silver,0.0459217759489,167.626831044
woods,0.0459467553785,156.787234293
depart,0.0460042846517,605.537859603
tales,0.0460144688747,663.308224492
dost,0.0460748513483,219.352850141
human,0.0462383965099,159.066660317
since,0.046371564596,189.11879014
myriad,0.0466123353456,654.416179298
reading,0.0469276665283,843.876833746
visions,0.04714296645,439.546876733
floated,0.0472300910455,913.460845836
cover,0.0472565681503,700.340444766
lawn,0.0474102091815,764.231865913
cups,0.0474790810286,1011.77680995
heads,0.047526569425,497.777955658
fret,0.0476493145197,904.021164229
rang,0.0476496076277,572.787552319
lust,0.0476716991449,650.769466381
universe,0.0478085283953,405.129297502
beheld,0.0479742040669,515.655292813
reached,0.0481163105816,486.681627798
features,0.0481354512539,670.982493975
cursed,0.0482254681892,625.811375857
forget,0.0483133650922,271.945755858
immortal,0.0484597273956,279.822479579
hushed,0.048467298916,485.130607821
legend,0.0484760863776,975.972897762
up,0.0485383721687,66.3805224671
beaten,0.0486458062553,1205.58787049
flock,0.0488274010414,794.743858317
lady,0.0489440876706,110.649163404
breathed,0.04904008,477.060768799
wheels,0.0490914200029,681.385006548
drawing,0.0491148232832,833.793328097
counsel,0.0491529066094,856.420242465
tone,0.0492439088438,369.90713379
crowded,0.049283613979,830.224813465
ashes,0.0492906966818,552.11737537
some,0.0493192621859,56.0366399523
athwart,0.0493958336737,773.362881062
surface,0.0494361855117,912.308771448
sweetness,0.0495545702264,545.865453791
shrine,0.049627887186,352.087138162
deny,0.0497048723742,1116.95911652
shell,0.0497485791164,625.927498625
weep,0.0499141147594,266.357653976
rush,0.0499186020127,544.894149902
fades,0.0500244925489,789.270698508
strength,0.0500805330993,207.000195698
locks,0.0500983228934,590.598613543
pulses,0.0504582826761,765.602066392
savage,0.0504799549505,505.154978116
mossy,0.0505383388269,691.205810981
horses,0.0506545071384,613.130910022
lily,0.0506664174593,322.690713116
floating,0.0508480661564,652.609517295
walk,0.0508735791881,310.798389708
answers,0.0509953105339,977.617008067
vine,0.0516567391454,509.768765563
bank,0.0516655507274,765.79480642
ends,0.0516745552024,649.23549668
bloom,0.0517450440188,207.074619893
skin,0.0519861894381,921.025908479
despair,0.0520437950401,313.634687541
current,0.0522710598157,977.123087911
mould,0.0522763139489,503.025417896
o,0.0524423156565,37.8166945307
both,0.0525017499984,281.100929147
latest,0.0525226982815,903.860901591
wilt,0.0526236489662,335.293922698
pointed,0.0527388009352,973.682816804
days,0.0528218631512,138.624776909
pine,0.0529182044836,374.51914977
sir,0.0530834642822,196.97645055
pile,0.053125346177,783.249199284
anger,0.0531826656138,852.103582467
was,0.0532175292177,27.8170779698
gathering,0.0532286018853,683.274914052
virgin,0.0532666372724,476.26442765
heart,0.0532805020254,47.5249027669
horizon,0.0532842883763,765.762970251
hold,0.053330035378,248.91291218
babe,0.0535782976897,477.570390194
all,0.053582672335,32.646373594
temples,0.0536523023602,719.236163848
saved,0.0536603095601,759.731839852
forgive,0.0536896704327,647.026953258
stony,0.0544325007118,1224.78116012
ruddy,0.0546528518662,949.663521954
wake,0.0546865114605,348.895473124
woe,0.0548108964816,180.43529138
confess,0.0551266387098,1101.80517694
branches,0.0551599108098,462.230105398
built,0.0553006316767,530.066889262
infinite,0.0553387648586,486.786486349
poems,0.0553570543594,284.026583504
musing,0.055362654331,1026.53865885
wonders,0.055454092615,983.415846326
mirror,0.0555118533256,841.244802553
sometimes,0.0555347063912,321.472527697
hear,0.0558877646163,140.720216203
dreamed,0.0559062311731,432.660539453
fiery,0.0568950820963,459.077308786
strong,0.0569885844717,186.735189112
bade,0.0570070914391,445.21038546
wide,0.0572099158289,244.821125645
woke,0.0572453802017,823.73332792
bud,0.0573487234724,628.514671238
wrong,0.0573896114795,356.126295753
tranquil,0.0574387112351,705.044007489
fear,0.0575704865835,231.143690022
deem,0.0577279553828,704.992961535
shone,0.0578872381366,430.147544965
thinks,0.0580934570625,896.830943481
oblivion,0.0581781637277,960.077907002
no,0.0583101400369,59.2101432808
return,0.0583243657736,383.830028845
spring,0.0584213959316,155.543575462
scarlet,0.0584465453572,807.233605011
vain,0.0585544998313,169.708199966
cast,0.0586040610088,360.746905599
panting,0.0586929389972,1091.3513026
wither,0.0588363095777,1333.2502897
murmured,0.0589661410114,718.638103157
noontide,0.0589863643848,1277.13200365
sounds,0.0590576248314,476.79730575
melt,0.0590834382435,1046.78550479
dancing,0.0590845498433,631.882319493
pleasant,0.0591317670075,349.139783179
words,0.0592567572018,170.599037195
wives,0.0592770006689,1143.34450953
conquering,0.0593561875457,1376.33015001
airs,0.059415725287,707.058219821
loved,0.059617091616,179.435886614
weeds,0.059886953054,900.644124035
instead,0.0599911002864,747.214128709
shade,0.060028412272,283.30720343
stately,0.06007218405,605.914300758
converse,0.0600857246896,1323.53370654
fade,0.060096512379,587.141963357
shoulders,0.0601220295244,1089.1178717
confessed,0.0601747195817,1380.23353416
dreadful,0.060251221071,640.162479211
bard,0.060372143377,709.516157054
showed,0.0605596912414,744.560006411
whatever,0.0606260295626,523.852570279
haze,0.0609338747962,908.170399899
go,0.0609994733796,113.214438489
forth,0.0610227333312,181.345801756
sighs,0.061244677305,526.812517125
france,0.0613219585,479.150033828
palm,0.061329960795,761.385430695
fine,0.0613353281959,348.013801777
coward,0.0613737967114,1326.7548056
silently,0.0617788849737,841.015602177
fashioned,0.0617808450634,1154.45498534
floods,0.0619079219779,819.234961627
swung,0.0619743223036,1144.7019768
tremble,0.0619801800851,797.766907303
tower,0.0620963694343,394.688464349
gaunt,0.0621528741361,1101.95225852
quest,0.0621781782841,752.718032828
crime,0.0623772691405,559.332897974
heap,0.0623798438779,1097.23434709
sheltered,0.0623993078216,1506.30337094
indeed,0.0625499642261,409.361509407
mystery,0.062603029162,497.315762364
bars,0.0628995134689,803.410058933
brink,0.0629462774625,1046.08839786
subtle,0.0629489429706,794.210154929
stair,0.0630022867385,389.983168427
plucked,0.0630264650516,1087.19580851
upon,0.0632334497953,75.0040300416
orchard,0.0633401461131,852.794781713
glance,0.0635268374231,433.461595195
beauty,0.0635422293412,127.701371105
clock,0.0637217268901,858.418768676
laughing,0.0637490535512,573.201903661
core,0.063792581415,1130.13499675
sweeping,0.0638693059133,1024.15402147
lamps,0.0639783460778,914.934989416
seeking,0.0640405954329,776.863985476
scent,0.0641790899579,773.800022903
ruin,0.0643163690946,716.596800358
worlds,0.0643274395378,438.024812219
unseen,0.0644245440778,526.095932411
brooks,0.0645791061968,1011.8547543
quick,0.0650800369751,336.31471219
rather,0.0651197950413,608.383229578
mists,0.0651697160607,776.450225815
stiff,0.0655363273265,1055.54662332
tongue,0.0655604217773,478.618548464
the,0.065993082611,5.845350206
ghastly,0.0660120938092,862.694609469
why,0.0661433302605,193.908676735
broken,0.0662827729518,402.842638843
unknown,0.0666368554619,461.695054592
threshold,0.0667277602087,1046.69586826
lifts,0.0667344075795,901.158786615
oak,0.0667919121118,600.557763519
rouse,0.0669819342771,1232.47834249
summer,0.0671351449393,155.418261004
week,0.067161223577,920.331567422
only,0.0672311400068,151.873066111
grasses,0.0673981734588,736.153604644
tall,0.0678958987416,455.495631346
knowing,0.0681226798128,756.420624184
circle,0.0681444139671,945.163789204
whispering,0.0684679448939,816.692206507
bar,0.0685979424539,961.280706872
accursed,0.0688048460179,1402.43702368
choice,0.069094463238,845.882190984
single,0.0694512477208,723.107921609
falling,0.0694985972464,553.689429434
hard,0.0695038128803,354.173455656
wintery,0.0695267497143,946.701748263
flush,0.0695988704109,1202.48149367
later,0.069629043057,1143.25078649
ah,0.0696596535607,147.918790599
mournful,0.0698002368332,703.553239971
stillness,0.069891869457,983.973080641
row,0.0698981253821,753.893860407
stepped,0.0699288685024,1395.34162884
deep,0.0701132494627,147.323567516
throws,0.0702958701309,1323.32497724
mortal,0.0703875470789,373.859868203
rome,0.0704648039541,425.725201065
veil,0.0705302073272,582.896926404
rings,0.0707214640264,894.305184273
lightning,0.0714432018878,753.99065324
orient,0.0715671862009,1271.97486684
freed,0.0716238431791,1461.44602166
prayed,0.0717136485448,813.157673794
lit,0.0719152941677,756.91518567
bearing,0.0720760762391,1006.14660361
pardon,0.0721644421851,1209.7325321
man,0.0723080343443,86.3716328346
rises,0.0723930623117,919.076608211
beats,0.0726278214086,1235.84855349
dimly,0.072659662641,1447.88202024
slope,0.0727194087407,1153.84667048
perchance,0.0728822127786,609.490758275
rushing,0.0732350851327,944.117281348
other,0.0734957737569,237.938001489
rim,0.0736328850598,1139.04282467
meaning,0.0736868914775,944.796416111
stirring,0.0737129903296,1804.37588669
held,0.0739330696888,353.495132127
known,0.0740609225887,421.137615346
beating,0.0741089793557,1101.33830355
making,0.0741098063436,706.804739853
bonds,0.0741451983104,1585.19936348
freshness,0.0743449272798,1214.76097013
he,0.0744864252519,26.5789174031
sore,0.0746154204002,814.810118216
spite,0.0747617429751,1267.57787261
delight,0.0755425219299,355.995717491
blithe,0.0758987396605,883.724589728
verse,0.0759676877553,674.372795351
